image_name,insect_group,split,total length,head width,head length,inter ocular distance,right antenna length,left antenna length,thorax width,thorax length,abdomen width,abdomen length,intertegular distance,left hind wing length,right hind wing length,left hind wing width,right hind wing width,left fore wing length,right fore wing length,left fore wing width,right fore wing width,left hind leg length,left hind leg femur length,left hind leg tibia length,left hind leg tarsus length,right hind leg length,right hind leg femur length,right hind leg tibia length,right hind leg tarsus length
F.33096.jpg,lepidoptera,train,1617.72,,139.7,,871.75,751.35,565.19,474.87,328.43,1003.15,488.84,1111.31,1120.41,762.09,812.87,1553.23,1577.17,673.23,661.11,,,,,,,,
F.33606.jpg,lepidoptera,train,1525.16,263.71,127.55,168.37,837.79,804.92,485.63,569.81,297.31,827.8,494.19,1170.08,1096.3,960.2,870.7,1452.07,850.7,679.67,771.58,,,,,,,,
F.33770.jpg,lepidoptera,train,1266.41,243.53,87.1,192.56,686.74,704.66,498.68,517.15,464.75,662.16,516.44,1073.44,1062.84,,780.1,1385.75,1381.82,621.93,625.55,,,,,,,,
F.33798.jpg,lepidoptera,train,,,,,917.75,861.01,560.18,474.31,484.73,914.96,602.63,1095.6,1032.47,815.4,864.06,1506.03,1482.06,696.94,689.48,,,,,,,,
F.34284.jpg,lepidoptera,train,1458.52,217.49,75.92,,796.7,955.13,533.04,559.4,426.11,823.2,506.01,1162.5,1108.47,966.84,903.69,1615.7,1598.52,738.86,742.34,,,,,,,,
F.34287.jpg,lepidoptera,train,1505.98,284.55,155.69,176.25,767.27,,561.66,625.0,429.25,725.29,559.82,1172.88,1222.73,906.99,906.11,1618.24,1640.01,764.35,788.79,,,,,,,,
F.34350.jpg,lepidoptera,train,1344.85,277.42,126.44,169.75,1040.09,760.34,511.47,516.46,469.5,701.95,585.2,1193.37,1181.33,857.76,896.9,1545.04,1534.34,728.05,714.99,,,,,,,,
F.34458.jpg,lepidoptera,train,1584.09,275.27,145.49,191.32,860.55,849.59,603.95,546.9,305.01,891.7,513.13,1175.74,1203.18,1123.11,1099.37,1716.23,1731.22,797.91,826.46,,,,,,,,
F.34587.jpg,lepidoptera,train,1530.21,270.95,158.05,169.7,,,577.04,563.49,453.79,808.67,628.92,1076.96,1150.29,877.8,893.5,1361.24,1415.05,727.22,709.87,,,,,,,,
F.34828.jpg,lepidoptera,train,1446.45,254.8,104.76,160.41,824.75,601.56,507.09,581.07,405.69,760.62,461.14,1085.61,1094.1,,,1482.87,1486.64,811.1,782.22,,,,,,,,
F.34863.jpg,lepidoptera,train,1479.64,250.58,94.4,155.41,806.51,836.34,434.84,487.25,295.8,898.0,472.38,1144.24,1061.59,929.39,930.11,1475.3,1440.86,757.71,775.6,,,,,,,,
F.34877.jpg,lepidoptera,train,,247.56,,151.3,724.32,727.44,430.23,,282.26,733.91,454.09,1050.26,1082.72,953.98,963.07,1389.47,1418.9,737.48,736.42,,,,,,,,
F.34938.jpg,lepidoptera,train,1364.76,246.01,132.09,134.24,776.47,655.02,454.21,455.56,195.16,777.11,414.98,1092.6,1007.38,633.37,884.48,1277.19,1436.65,623.93,696.57,,,,,,,,
F.35024.jpg,lepidoptera,train,1473.8,251.23,119.04,136.17,,721.91,508.16,440.9,292.66,913.86,415.27,1044.66,1068.77,927.47,918.98,1436.96,1425.49,723.92,720.93,,,,,,,,
F.35092.jpg,lepidoptera,train,1240.54,227.34,88.66,,887.9,919.22,522.9,406.76,348.49,745.12,517.12,1183.6,1170.98,921.0,859.64,1582.98,1600.38,693.8,703.69,,,,,,,,
F.35298.jpg,lepidoptera,train,1568.01,250.82,141.2,173.83,949.81,714.56,629.51,496.39,401.25,930.42,635.05,1032.92,1074.32,895.13,899.76,1345.6,1390.58,692.95,714.52,,,,,,,,
F.35461.jpg,lepidoptera,train,1463.58,247.56,106.57,177.75,821.71,929.89,503.57,489.62,361.0,867.39,538.3,1169.83,1196.49,936.09,893.43,1508.47,1538.21,717.51,744.8,,,,,,,,
F.35467.jpg,lepidoptera,train,1385.54,223.82,133.75,142.37,823.16,759.46,471.57,414.49,302.46,837.3,469.7,1065.39,1102.29,946.19,920.58,1428.48,1385.41,707.89,699.91,,,,,,,,
F.35591.jpg,lepidoptera,train,1272.26,210.99,139.46,133.8,,677.97,392.64,453.21,370.13,679.59,436.82,1047.28,1098.51,895.34,920.64,1224.77,1339.78,657.11,629.3,,,,,,,,
F.35693.jpg,lepidoptera,train,1305.41,269.46,88.94,,713.48,984.51,546.21,576.41,387.48,640.06,527.72,1181.66,1207.12,994.15,966.27,1666.71,1663.73,766.33,762.18,,,,,,,,
F.35858.jpg,lepidoptera,train,1481.72,296.06,124.51,169.99,1005.89,1011.08,580.64,606.17,366.94,751.04,533.3,1129.18,1117.93,906.68,1011.98,1564.36,1528.91,745.75,740.1,,,,,,,,
F.35890.jpg,lepidoptera,train,1663.51,267.32,149.49,153.05,1028.76,1035.73,483.32,459.55,383.73,1054.47,434.09,1128.72,1161.08,926.44,929.39,1632.89,1689.57,838.61,799.65,,,,,,,,
F.35891.jpg,lepidoptera,train,1457.02,240.72,123.53,,902.8,913.1,454.08,456.35,279.8,877.13,455.6,1137.88,1120.95,871.62,840.37,1545.85,1532.31,756.7,745.22,,,,,,,,
F.35996.jpg,lepidoptera,train,1593.72,255.66,151.3,153.3,893.15,964.46,451.36,466.17,346.77,976.26,422.99,1107.25,1132.2,911.52,922.27,1518.59,1551.79,792.57,797.98,,,,,,,,
F.36017.jpg,lepidoptera,train,1641.05,272.16,157.14,162.75,734.42,868.5,556.36,482.77,272.16,1001.14,488.21,1059.12,1054.22,807.37,895.46,1500.82,1455.97,740.23,737.11,,,,,,,,
F.36019.jpg,lepidoptera,train,1671.44,252.07,132.07,,872.75,651.19,511.77,505.39,382.43,1033.98,436.81,1078.3,1096.3,839.88,828.89,1488.65,1493.58,772.99,739.79,,,,,,,,
F.36329.jpg,lepidoptera,train,1643.27,248.57,127.73,155.82,616.46,684.75,573.47,541.35,494.93,974.2,543.69,1047.41,1047.34,828.27,839.2,1375.01,1379.18,709.0,711.89,,,,,,,,
F.36516.jpg,lepidoptera,train,,175.98,62.52,,534.43,689.6,415.04,385.53,,,353.98,957.85,918.42,669.27,735.13,1186.07,1180.32,563.98,560.41,,,,,,,,
F.36540.jpg,lepidoptera,train,1038.47,201.44,97.33,132.09,657.26,701.18,362.27,431.04,244.22,510.11,423.5,937.22,952.41,844.06,849.69,1201.77,1214.51,582.54,577.36,,,,,,,,
F.36895.jpg,lepidoptera,train,,,,,1132.84,964.15,524.64,627.79,291.73,1230.99,583.95,1327.61,1356.98,1042.68,1044.8,1700.72,1706.9,783.5,794.88,,,,,,,,
F.37096.jpg,lepidoptera,train,,,,,,987.03,583.04,542.74,292.3,1056.26,523.73,1270.34,1292.56,1098.53,1093.4,1714.65,1653.68,734.91,712.09,,,,,,,,
F.37320.jpg,lepidoptera,train,2359.61,363.33,180.77,207.07,1209.2,1074.46,617.52,760.19,727.51,1418.65,651.24,1788.42,1741.77,1290.7,1495.01,2280.32,2302.72,1128.26,1170.41,,,,,,,,
F.3740.jpg,lepidoptera,train,1198.67,200.54,125.14,131.84,843.0,834.03,253.32,259.16,230.91,814.37,320.62,1301.58,1301.38,817.48,851.47,1497.64,1493.59,451.99,446.29,,,,,,,,
F.37580.jpg,lepidoptera,train,,347.91,,209.94,1123.46,1169.96,631.55,,356.97,1134.41,518.03,1662.17,1633.2,1339.65,1277.61,2255.16,2254.46,1068.0,1060.75,,,,,,,,
F.37860.jpg,lepidoptera,train,1608.63,303.12,113.12,175.98,,1032.99,632.15,618.89,514.03,876.63,565.33,1253.93,1284.22,1025.11,990.04,1742.67,1736.09,827.14,817.16,,,,,,,,
F.38086.jpg,lepidoptera,train,947.16,,122.48,,685.58,,386.26,329.96,283.91,494.73,312.73,862.19,863.11,620.35,635.64,1146.9,1134.26,536.28,534.3,,,,,,,,
F.38108.jpg,lepidoptera,train,957.97,173.43,117.46,113.94,687.9,663.29,368.58,272.53,272.72,567.98,325.21,813.46,848.06,624.94,641.88,1091.99,1091.4,508.07,530.87,,,,,,,,
F.38114.jpg,lepidoptera,train,1106.59,177.95,95.36,115.99,702.76,721.74,336.45,301.05,220.82,710.18,343.85,857.28,838.38,613.62,599.53,1109.15,1118.81,539.36,529.37,,,,,,,,
F.38138.jpg,lepidoptera,train,988.93,176.57,87.03,,636.68,465.93,399.31,376.55,274.47,525.35,348.9,933.87,883.02,614.34,595.93,1183.07,1135.94,491.29,518.82,,,,,,,,
F.38140.jpg,lepidoptera,train,964.1,166.02,107.7,,641.75,652.6,279.23,230.97,208.32,625.42,284.46,840.55,805.97,551.39,557.98,995.9,1041.16,484.24,471.3,,,,,,,,
F.38182.jpg,lepidoptera,train,1160.94,158.78,102.48,,356.55,677.8,379.04,318.37,238.25,740.08,325.76,788.7,789.71,601.4,605.74,1044.61,1078.81,508.3,521.0,,,,,,,,
F.38232.jpg,lepidoptera,train,1001.07,160.42,82.99,113.46,688.13,690.87,321.23,304.0,174.73,614.09,299.22,806.26,824.57,570.89,570.61,1070.57,1095.87,453.79,477.67,,,,,,,,
F.38299.jpg,lepidoptera,train,1093.43,,123.44,,,669.42,291.4,279.07,225.5,690.92,313.96,835.22,833.34,685.19,637.37,1083.0,1209.79,553.44,563.61,,,,,,,,
F.38310.jpg,lepidoptera,train,1082.04,176.55,72.35,123.21,585.46,666.62,333.1,373.11,243.77,636.58,361.21,834.11,870.84,690.69,701.56,1082.16,1110.79,571.31,581.93,,,,,,,,
F.38470.jpg,lepidoptera,train,1124.28,174.93,81.96,118.79,748.52,733.86,320.19,321.48,276.39,720.84,369.65,864.07,872.97,749.74,764.37,1105.13,1101.52,616.27,620.45,,,,,,,,
F.38485.jpg,lepidoptera,train,1044.0,165.1,55.8,,733.31,759.44,342.25,394.17,214.04,594.03,374.97,863.45,885.32,655.05,694.01,1134.64,1106.74,548.44,564.34,,,,,,,,
F.38728.jpg,lepidoptera,train,1078.24,178.19,130.58,101.26,,,406.29,302.74,226.81,644.91,405.4,921.66,865.18,741.78,,1176.31,1142.78,614.25,628.26,,,,,,,,
F.38800.jpg,lepidoptera,train,1210.89,239.84,108.82,182.04,815.38,802.05,513.2,434.45,320.87,667.63,579.93,863.54,893.42,705.08,711.32,1112.14,1113.87,521.04,557.35,,,,,,,,
F.38848.jpg,lepidoptera,train,1328.45,243.77,95.47,,736.76,814.12,492.23,457.49,358.53,775.5,495.37,945.89,842.69,714.67,573.05,1243.93,829.6,556.93,575.03,,,,,,,,
F.39133.jpg,lepidoptera,train,2030.46,291.63,102.09,184.13,,1254.1,543.57,631.48,440.08,1296.89,589.55,1283.06,1302.18,1163.74,1182.93,1750.8,1730.91,878.7,905.42,,,,,,,,
F.39287.jpg,lepidoptera,train,1813.79,332.68,141.52,239.35,1229.22,1231.26,841.33,840.34,672.57,831.93,802.28,1450.68,1525.41,1118.76,1030.25,2402.53,2478.71,1038.62,1052.75,,,,,,,,
F.39332.jpg,lepidoptera,train,1814.21,301.1,296.45,196.69,332.92,739.56,665.31,643.02,396.5,874.74,830.52,1341.9,1497.29,1083.86,1022.3,2006.68,1864.56,955.45,998.17,,,,,,,,
F.39503.jpg,lepidoptera,train,1469.64,295.94,151.3,184.06,,810.94,651.66,666.5,505.23,651.83,628.99,1268.47,1252.72,1093.31,919.32,1669.57,1661.06,843.28,827.31,,,,,,,,
F.39601.jpg,lepidoptera,train,1634.2,296.58,125.22,179.39,480.56,618.17,472.01,597.38,369.65,911.6,574.79,1393.9,1217.77,1029.67,,1641.15,1626.45,870.63,888.52,,,,,,,,
F.39791.jpg,lepidoptera,train,1446.11,220.35,82.27,,805.7,889.65,622.62,601.73,416.99,762.11,584.5,1112.94,1096.78,1002.19,966.75,1625.88,1618.94,789.06,792.62,,,,,,,,
F.39800.jpg,lepidoptera,train,1596.34,165.66,54.48,,838.39,859.92,631.93,549.82,393.67,992.03,593.74,1159.97,1144.16,939.51,894.6,1621.4,1660.76,779.29,779.83,,,,,,,,
F.40649.jpg,lepidoptera,train,,223.89,,146.94,406.53,577.35,457.97,,220.77,659.05,447.33,1039.6,979.93,880.41,854.44,1279.41,1269.02,603.77,565.15,,,,,,,,
F.40693.jpg,lepidoptera,train,,,,,654.0,715.22,377.8,,160.84,663.24,365.71,874.66,884.15,693.15,681.91,1139.41,1165.75,537.06,514.34,,,,,,,,
F.40733.jpg,lepidoptera,train,1078.48,188.95,81.4,130.32,682.59,505.41,375.61,378.44,252.76,618.64,362.49,943.15,931.73,767.54,723.48,1222.29,1183.4,604.39,634.26,,,,,,,,
F.40754.jpg,lepidoptera,train,,,,,776.96,794.51,455.23,472.09,298.98,756.72,408.32,1150.03,1164.84,897.29,878.75,1357.47,1459.93,688.62,723.97,,,,,,,,
F.40956.jpg,lepidoptera,train,1637.23,299.18,142.41,178.97,749.09,1044.6,537.13,622.16,399.92,872.66,584.87,1494.02,1525.03,1238.0,1332.82,2042.56,2088.61,982.51,973.33,,,,,,,,
F.40994.jpg,lepidoptera,train,1400.36,280.13,146.5,171.63,674.49,585.14,534.19,456.96,362.09,796.9,478.61,1189.16,1180.87,946.84,909.69,1730.06,1753.72,769.21,750.48,,,,,,,,
F.41231.jpg,lepidoptera,train,,241.67,129.06,142.36,897.3,,547.14,495.73,,,402.39,,,,,1576.44,1594.76,746.66,718.19,,,,,,,,
F.41436.jpg,lepidoptera,train,1561.47,241.96,102.74,150.44,943.93,920.33,486.29,441.07,335.84,1017.66,513.9,1127.72,1101.11,880.65,824.91,1631.59,1627.45,734.89,723.09,,,,,,,,
F.41583.jpg,lepidoptera,train,717.61,140.7,56.01,97.94,499.25,485.23,151.82,220.27,93.37,441.33,,740.4,736.13,573.65,590.02,,942.8,457.72,456.65,,,,,,,,
F.41660.jpg,lepidoptera,train,1803.34,207.01,87.6,,953.81,821.57,621.51,434.21,376.87,1281.53,618.74,1239.84,1195.62,964.42,998.11,1626.78,1665.45,792.77,798.66,,,,,,,,
F.41946.jpg,lepidoptera,train,1556.19,295.64,129.08,180.28,918.54,800.97,606.42,595.47,358.66,831.63,568.78,1173.63,1189.32,964.63,980.8,1683.89,1666.09,781.63,772.23,,,,,,,,
F.41986.jpg,lepidoptera,train,1618.05,318.35,108.7,209.46,1000.44,1001.75,651.28,574.74,433.53,934.61,627.07,1254.4,1259.15,998.0,1035.23,1678.98,1632.53,828.22,838.72,,,,,,,,
F.42009.jpg,lepidoptera,train,1683.5,371.47,132.37,233.37,1029.81,984.09,678.43,569.37,454.2,981.75,674.01,1301.14,1311.43,1043.08,1046.82,1704.19,1685.38,834.37,833.81,,,,,,,,
F.42015.jpg,lepidoptera,train,1747.71,308.23,114.47,195.04,1077.86,1091.39,579.3,556.52,377.81,1076.72,518.9,1170.45,1339.46,1068.73,1028.79,1732.15,1745.92,844.94,825.94,,,,,,,,
F.42028.jpg,lepidoptera,train,1798.85,197.44,77.89,,1006.8,936.2,569.21,556.69,452.48,1164.27,613.16,1281.1,1334.95,1092.41,1057.3,1680.81,1667.64,797.05,804.34,,,,,,,,
F.42129.jpg,lepidoptera,train,1206.94,,95.66,,709.25,710.03,464.12,447.53,309.91,663.75,477.96,896.82,952.19,756.88,746.89,1225.72,1241.92,596.43,603.04,,,,,,,,
F.42194.jpg,lepidoptera,train,1456.24,245.53,116.72,152.17,,,445.98,461.37,294.76,878.15,499.11,1078.97,1057.71,819.9,840.45,1296.46,1307.27,653.96,652.74,,,,,,,,
EA1.0VD.jpg,lepidoptera,val,568.93,110.22,59.77,80.65,280.07,349.12,253.03,255.75,180.91,253.41,252.94,,,383.33,341.71,638.81,634.82,289.69,281.33,,,,,,,,
EA1.16W.jpg,lepidoptera,val,609.04,98.92,28.59,66.41,279.38,324.46,219.21,200.35,178.4,380.1,221.89,455.37,454.36,313.73,339.76,631.63,641.24,300.77,300.82,,,,,,,,
EA1.1HC.jpg,lepidoptera,val,,,,,231.24,165.02,162.61,250.51,110.26,289.75,178.05,389.94,361.15,247.38,240.55,464.63,457.23,232.82,235.63,,,,,,,,
EA1.20T.jpg,lepidoptera,val,609.92,106.32,65.02,,311.56,295.14,244.52,224.95,145.12,319.95,202.24,483.82,503.12,396.22,398.56,650.87,666.58,363.01,375.09,,,,,,,,
EA1.30P.jpg,lepidoptera,val,,,,,125.67,283.83,107.76,,92.55,,96.14,594.77,589.76,434.83,440.74,687.03,694.85,410.11,406.3,,,,,,,,
EA3.0JH.jpg,lepidoptera,val,431.3,69.98,24.51,29.86,235.14,202.72,111.29,124.91,108.78,281.88,117.63,524.12,520.41,367.5,368.57,668.66,662.72,374.19,379.99,,,,,,,,
EA3.10Q.jpg,lepidoptera,val,608.04,97.82,42.71,61.88,367.66,,194.0,219.11,149.69,346.22,192.79,512.22,501.39,437.79,462.66,656.39,659.99,281.34,278.24,,,,,,,,
EA4.0L7.jpg,lepidoptera,val,592.27,120.41,60.48,76.31,399.96,354.43,211.56,233.29,169.07,298.5,227.45,509.04,519.26,396.68,386.69,668.9,666.7,337.44,329.4,,,,,,,,
EA4.0OC.jpg,lepidoptera,val,689.84,,28.37,,353.6,239.57,197.52,254.41,127.35,407.06,221.26,460.69,446.41,341.1,346.78,600.49,595.15,304.98,297.78,,,,,,,,
EA5.0F6.jpg,lepidoptera,val,423.15,61.47,42.24,,243.23,220.14,82.68,67.41,51.05,313.5,75.77,440.91,465.51,332.86,334.84,594.53,354.92,279.74,337.92,,,,,,,,
EA5.0XF.jpg,lepidoptera,val,527.95,91.77,33.22,56.49,298.36,241.72,169.8,166.95,124.53,327.78,185.5,413.19,402.69,320.26,301.55,543.89,548.27,245.07,244.96,,,,,,,,
EA5.160.jpg,lepidoptera,val,431.93,89.68,42.63,51.21,317.62,318.2,95.85,168.16,68.41,221.14,82.39,483.7,493.05,451.84,482.82,690.54,676.58,408.58,401.63,,,,,,,,
EA6.135.jpg,lepidoptera,val,524.87,88.62,43.53,64.4,312.51,280.22,191.0,171.63,166.31,309.72,212.36,386.69,384.48,295.17,296.45,556.49,547.32,245.86,242.12,,,,,,,,
EA6.17V.jpg,lepidoptera,val,435.16,62.39,65.67,24.25,305.33,300.63,100.95,143.06,58.79,226.44,68.27,495.57,503.0,377.96,406.94,583.74,572.92,363.13,358.25,,,,,,,,
EA6.18M.jpg,lepidoptera,val,426.89,77.58,38.7,41.2,277.45,152.78,115.27,158.62,85.12,229.57,80.88,543.98,534.05,361.49,359.1,634.3,402.48,351.95,328.58,,,,,,,,
EA7.0VF.jpg,lepidoptera,val,636.35,104.89,33.42,72.44,303.12,320.08,192.23,285.2,148.58,317.72,202.43,473.45,488.57,378.47,380.11,603.62,647.52,273.37,285.74,,,,,,,,
EA7.16H.jpg,lepidoptera,val,611.05,103.19,45.57,65.06,315.18,313.38,204.93,220.47,172.39,345.0,192.17,536.68,519.23,412.86,399.57,695.32,684.59,329.85,322.01,,,,,,,,
EA8.0WW.jpg,lepidoptera,val,564.71,85.52,44.43,,322.84,324.52,218.03,236.54,167.3,283.74,200.46,436.09,425.36,377.5,365.53,610.78,633.12,284.37,275.96,,,,,,,,
EA8.123.jpg,lepidoptera,val,587.52,91.15,66.05,,343.94,347.28,199.1,200.32,144.65,321.16,212.9,463.01,471.87,417.14,413.91,575.14,580.94,301.8,300.65,,,,,,,,
EA8.1EY.jpg,lepidoptera,val,576.93,102.17,69.54,68.57,325.26,316.52,191.49,189.21,126.76,318.18,179.74,493.37,480.89,386.0,401.15,581.33,603.33,309.03,306.4,,,,,,,,
EB1.02V.jpg,lepidoptera,val,423.86,56.08,34.27,38.02,263.64,249.68,94.59,145.56,67.44,244.03,69.87,442.97,446.29,341.88,340.9,560.39,550.32,317.62,335.04,,,,,,,,
EB1.04F.jpg,lepidoptera,val,503.82,75.68,18.67,38.31,193.38,286.47,128.56,159.09,76.6,326.06,113.25,450.79,443.86,360.53,341.56,703.21,691.55,327.07,330.41,,,,,,,,
EB1.0KU.jpg,lepidoptera,val,434.21,81.92,33.56,51.17,244.39,,117.95,141.54,105.48,259.11,115.37,417.54,434.66,262.06,287.62,635.53,634.25,330.0,342.17,,,,,,,,
F.102140.jpg,lepidoptera,val,1807.62,322.7,187.3,,,,471.15,531.56,355.9,1088.76,633.66,1255.88,1275.15,,990.27,1539.44,1552.21,697.37,722.98,,,,561.11,,,,594.8
F.102635.jpg,lepidoptera,val,,322.62,89.55,170.34,,,512.92,704.95,,,790.77,,,,,2198.04,2249.09,,785.03,,,,,,,,
F.102638.jpg,lepidoptera,val,2000.19,312.69,69.58,185.08,974.3,990.53,482.74,704.26,524.1,1226.34,782.31,,,,,1936.77,1734.98,776.17,,,,,,,,,
F.103428.jpg,lepidoptera,val,1656.8,256.96,107.4,192.45,,1106.51,421.56,491.22,411.75,1058.17,554.11,1376.9,1395.37,995.68,1134.69,1855.87,1841.71,859.64,872.34,,,,,,,,296.61
F.103511.jpg,lepidoptera,val,1977.83,332.65,159.06,213.7,1003.6,834.06,570.34,683.6,632.7,1135.16,667.44,1627.1,1599.63,1206.48,1217.37,2036.86,2054.25,885.87,879.89,,,,,,,,
F.103948.jpg,lepidoptera,val,1547.91,281.05,173.69,190.06,997.63,1043.92,431.68,563.49,387.18,810.73,553.47,1414.17,1309.58,,,1764.98,1692.65,675.89,688.02,,,,474.61,,,,621.17
F.104812.jpg,lepidoptera,val,1922.96,309.86,143.44,214.42,,1165.2,495.14,576.45,567.22,1203.07,604.06,1606.21,1575.68,1366.4,1319.98,2050.57,2017.24,876.43,911.24,,,,,,,,
F.105010.jpg,lepidoptera,val,2000.57,,90.33,,1029.67,1031.5,524.73,535.99,477.88,1374.25,728.87,1553.56,1529.28,2484.99,2304.48,1826.17,1837.82,854.72,840.93,,,,,,,,676.86
F.10575.jpg,lepidoptera,val,1080.45,196.33,114.4,131.64,694.64,,269.26,246.77,284.37,719.29,302.52,1132.63,1119.95,846.74,870.44,1323.73,1308.0,494.82,465.77,,,,,,,,
F.105914.jpg,lepidoptera,val,2358.1,383.02,172.35,210.87,,1404.58,583.17,786.04,518.87,1399.72,697.84,1719.11,1740.15,,1249.33,2052.69,2113.31,1002.64,996.85,,,,,,,,
F.106241.jpg,lepidoptera,val,1592.02,236.68,85.35,,841.89,880.9,470.91,499.5,398.33,1007.17,534.9,1302.62,1281.35,1130.82,1115.77,1540.45,1551.39,781.03,780.41,,,,,,,,
F.106969.jpg,lepidoptera,val,,170.37,60.51,,686.01,,502.54,481.24,,,600.29,,,,,1320.97,1297.8,,697.74,,,,,,,,
F.10796.jpg,lepidoptera,val,,181.44,,125.43,,,288.96,,297.27,791.48,309.14,1032.54,1023.92,687.39,655.13,1227.39,1305.37,398.09,395.55,,,,,,,,
F.108330.jpg,lepidoptera,val,,,,,,,642.94,610.13,,,710.11,,,,,1546.82,1589.01,715.49,647.22,,,,,,,,
F.12299.jpg,lepidoptera,val,1234.1,209.91,137.32,154.53,1072.45,1139.4,,281.23,272.07,815.55,,1305.54,1298.67,615.25,590.21,1539.97,,549.49,540.09,,,,,,,,
F.125008.jpg,lepidoptera,val,1537.24,320.37,130.77,203.91,1029.14,1001.14,500.77,642.26,304.76,764.21,599.76,1148.47,1090.01,675.26,645.78,1531.79,1493.31,740.55,724.29,,,,,,,,
F.125551.jpg,lepidoptera,val,2274.99,553.15,251.1,229.36,996.15,1266.68,627.27,859.31,512.77,1164.58,685.46,1624.5,1614.88,1147.39,1278.62,2299.51,2258.15,826.35,800.29,,,,,,,,
F.12564.jpg,lepidoptera,val,1556.16,226.69,88.63,151.58,935.23,1234.07,385.82,391.96,198.01,1075.58,392.63,1383.54,1386.09,637.18,,1710.44,1705.72,543.81,520.59,,,,,,,,
F.125706.jpg,lepidoptera,val,1670.29,316.05,150.34,215.77,974.22,978.45,700.21,622.81,287.33,897.13,697.27,1166.52,1197.23,917.47,959.18,1498.87,1489.74,746.87,766.67,,,,,,,,
F.126610.jpg,lepidoptera,val,1561.52,313.17,110.29,202.34,798.89,553.82,533.52,508.61,370.35,942.63,583.05,1235.11,1261.13,728.22,662.96,1706.98,1741.75,653.74,654.5,,,,,,,,
F.126798.jpg,lepidoptera,val,2235.52,402.19,153.91,230.9,1386.2,1392.09,727.23,756.62,548.06,1324.98,818.46,1687.11,1639.24,901.84,843.91,2161.64,2237.19,976.22,1028.72,,,375.82,371.59,,,,
F.127184.jpg,lepidoptera,val,1715.41,325.53,212.63,182.37,903.68,865.38,702.42,578.79,640.91,923.99,691.43,1386.53,1347.56,938.62,985.79,1829.88,1789.41,841.37,847.53,,,,,,,,
F.127982.jpg,lepidoptera,val,,,,,702.11,793.89,690.05,595.03,357.37,1180.27,720.03,1269.86,1327.68,818.71,813.25,1801.21,1000.89,855.69,935.85,,,,,,,,
F.128201.jpg,lepidoptera,val,1902.53,225.22,156.16,,839.31,749.55,643.68,689.45,488.86,1056.91,762.66,1441.17,1490.21,831.75,854.74,1870.15,2042.94,882.7,862.76,,,,,,,,
F.128691.jpg,lepidoptera,val,1621.67,284.33,169.78,,913.17,908.53,460.25,469.0,327.48,982.89,441.48,1208.52,1210.1,799.76,789.49,1511.11,1492.77,746.7,880.37,990.04,476.76,247.7,265.58,,,159.44,348.11
F.130258.jpg,lepidoptera,val,1683.51,325.49,170.81,,963.79,981.83,615.48,687.55,421.15,825.15,599.6,1258.07,1243.9,890.63,858.53,1661.4,1704.45,810.11,834.45,,,,,,,,240.26
F.130294.jpg,lepidoptera,val,2047.61,352.1,155.04,,823.93,740.99,745.49,749.47,453.87,1143.09,790.46,1267.45,1290.75,874.49,852.42,1819.4,1784.76,834.05,849.07,,,,,,,,
F.131266.jpg,lepidoptera,val,1702.49,209.37,21.47,,781.66,785.18,534.81,487.62,305.38,1193.41,482.96,1301.79,1389.2,904.01,806.58,1680.56,1743.1,899.05,913.53,647.52,140.75,219.64,287.12,,,181.61,231.07
F.131909.jpg,lepidoptera,val,1827.44,273.07,142.56,,781.69,988.45,731.93,746.78,408.07,938.1,639.15,1393.46,1309.65,990.21,932.75,1921.37,1927.41,934.45,898.88,,,,,,,,
F.133751.jpg,lepidoptera,val,1791.01,283.9,137.32,,888.73,,602.38,475.1,315.39,1178.59,538.49,1430.95,1317.34,999.74,923.63,1879.78,1981.58,907.36,970.93,,,441.42,,,,,
F.134960.jpg,lepidoptera,val,1565.84,251.76,101.2,174.49,166.41,410.92,263.8,571.84,134.91,892.8,,1225.23,,719.28,,1607.57,,790.97,,794.43,319.37,282.49,192.57,,,266.23,
F.136365.jpg,lepidoptera,val,1627.21,494.59,85.82,,776.93,767.35,581.94,579.29,426.48,962.11,537.11,1262.15,1169.46,817.63,751.34,1694.1,1684.38,783.75,792.92,,,,,,,,
F.32657.jpg,lepidoptera,val,1324.28,232.44,110.9,,669.06,871.76,495.25,436.9,447.68,776.48,419.1,1205.76,1202.49,967.36,959.12,1661.84,1652.64,764.53,737.04,,,,,,,,
F.33622.jpg,lepidoptera,val,1626.72,251.46,106.64,177.96,,,589.87,527.18,498.88,992.91,556.76,1019.21,968.49,764.69,826.34,1419.35,1442.45,689.03,672.75,,,,,,,,
F.35108.jpg,lepidoptera,val,1373.19,279.85,129.12,192.49,838.95,1004.75,562.42,584.65,224.21,659.42,549.76,1173.39,1212.37,996.26,953.21,1612.64,1581.59,791.55,778.41,,,,,,,,
F.3540.jpg,lepidoptera,val,1121.7,196.71,101.16,134.67,699.61,427.01,332.08,314.04,276.34,706.5,309.92,1237.49,1153.2,732.94,691.39,1361.44,1349.28,417.63,428.0,,,,,,,,
F.35793.jpg,lepidoptera,val,1492.86,272.79,154.46,,887.06,847.19,587.03,483.34,491.1,855.06,553.78,1109.25,1191.16,941.44,958.4,1577.39,1631.55,722.33,740.56,,,,,,,,
